title,artist,year,Album,YouTube,code,image
Speed King,Deep Purple,1970,Deep Purple in Rock,https://music.youtube.com/watch?v=_XO3QmYfdrI&si=DiTGJmvnELw63BTe,anghi0m317,QR/anghi0m317.png
Change (In the House of Flies),Deftones,2000,White Pony,https://music.youtube.com/watch?v=hzRltUL5M3k&si=CqLoniF7VHXN_jtR,anghi0m069,QR/anghi0m069.png
My Own Summer (Shove It),Deftones,1997,Around the Fur,https://music.youtube.com/watch?v=PIF4So6xcU8&si=wYjjShVGCWdi4dIK,anghi0m237,QR/anghi0m237.png
Bestial Invasion,Destruction,1985,Infernal Overkill,https://music.youtube.com/watch?v=XIEeZFjFEmM&si=oZmHR0YcjmjJDCSO,anghi0m033,QR/anghi0m033.png
Mad Butcher,Destruction,1984,Sentence of Death,https://music.youtube.com/watch?v=y5xMp8PkPdM&si=Q_54zdbtHMSdyUpe,anghi0m222,QR/anghi0m222.png
Tormentor,Destruction,1985,Infernal Overkill,https://music.youtube.com/watch?v=O0S8KI1Al_c&si=PVT0Qj2trpBfH9S-,anghi0m371,QR/anghi0m371.png
Am I Evil?,Diamond Head,1980,Lightning to the Nations,https://music.youtube.com/watch?v=AeYHMxAZzv0&si=HDkbGKodWv97CQO_,anghi0m013,QR/anghi0m013.png
Mourning Palace,Dimmu Borgir,1997,Enthrone Darkness Triumphant,https://music.youtube.com/watch?v=U9pLV9kG3-s&si=9oKAadeikrN9B_me,anghi0m234,QR/anghi0m234.png
Progenies of the Great Apocalypse,Dimmu Borgir,2003,Death Cult Armageddon,https://music.youtube.com/watch?v=8uC0dqxZmcY&si=ho0dBaajwUgIQxSS,anghi0m270,QR/anghi0m270.png
Puritania,Dimmu Borgir,2001,Puritanical Euphoric Misanthropia,https://music.youtube.com/watch?v=Klo_kwWTknQ&si=-AgSgnd5fRIVA6BL,anghi0m273,QR/anghi0m273.png
Holy Diver,Dio,1983,Holy Diver,https://music.youtube.com/watch?v=uDtgnYZsw7A&si=hzV67A-7CmarM7o5,anghi0m174,QR/anghi0m174.png
Rainbow in the Dark,Dio,1983,Holy Diver,https://music.youtube.com/watch?v=7XyHOdMvHg0&si=YCqA0iwEjcAlGCQm,anghi0m275,QR/anghi0m275.png
The Last in Line,Dio,1984,The Last in Line,https://music.youtube.com/watch?v=OjvZvRVk8Z0&si=6WxDlsgN6S_ZaOqD,anghi0m355,QR/anghi0m355.png
Where Dead Angels Lie,Dissection,1995,Storm of the Light's Bane,https://music.youtube.com/watch?v=rHUNN-yIwf8&si=Q9EH81FyWsoKvECj,anghi0m399,QR/anghi0m399.png
Down with the Sickness,Disturbed,2000,The Sickness,https://music.youtube.com/watch?v=JKmmGegan64&si=ZgYynb1-10jc6WsM,anghi0m110,QR/anghi0m110.png
Indestructible,Disturbed,2008,Indestructible,https://music.youtube.com/watch?v=kjRWG0tKD4A&si=YO4EMYdDOuhmMKdc,anghi0m195,QR/anghi0m195.png
Ten Thousand Fists,Disturbed,2005,Ten Thousand Fists,https://music.youtube.com/watch?v=OuK4OcMUGcg&si=BzrQze6XKIU04ikK,anghi0m337,QR/anghi0m337.png
Hey living people,Dominum,2023,Hey living people,https://music.youtube.com/watch?v=q683VEk5Fno&si=3niltmtyFJxxfj2o,anghi0m463,QR/anghi0m463.png
We All Taste The Same,Dominum,2023,Hey living people,https://music.youtube.com/watch?v=SDMrejn2SGo&si=ffLONW2KnsrHVf6P,anghi0m464,QR/anghi0m464.png
Through the Fire and Flames,DragonForce,2006,Inhuman Rampage,https://music.youtube.com/watch?v=XkFz_hi2tWY&si=rqaPTOWCTYzLrTPg,anghi0m369,QR/anghi0m369.png
Valley of the Damned,DragonForce,2003,Valley of the Damned,https://music.youtube.com/watch?v=7tsYxnFp8pU&si=LgAMT2fKoTbIJ6NK,anghi0m384,QR/anghi0m384.png
Pull Me Under,Dream Theater,1992,Images and Words,https://music.youtube.com/watch?v=cHqi2hoAXYQ&si=JYuCgI4Dn3hS5qJI,anghi0m272,QR/anghi0m272.png
Zwischen uns,Eisbrecher,2015,Schock,https://music.youtube.com/watch?v=AF5BRH4-VoY&si=nOyonN8IbUklM0yx,anghi0m205,QR/anghi0m205.png
Mein Eichensarg,Eisregen,2004,Wundwasser,https://music.youtube.com/watch?v=RGR4igeAtsQ&si=XV4s9exb_o9Hww0B,anghi0m370,QR/anghi0m370.png
I Am the Black Wizards,Emperor,1994,In the Nightside Eclipse,https://music.youtube.com/watch?v=egVLdD3sOqw&si=EuK9a7OjpE_xD58D,anghi0m179,QR/anghi0m179.png
Into the Infinity of Thoughts,Emperor,1994,In the Nightside Eclipse,https://music.youtube.com/watch?v=N-Ac4ARy-sE&si=06Wv_8j7SSwJQHiI,anghi0m198,QR/anghi0m198.png
Iron ,Ensiferum ,2004,Iron ,https://music.youtube.com/watch?v=IYq4AePD72M&si=Vi6R4UzIaNw5NPJG,anghi0m201,QR/anghi0m201.png
Der Sturm,Equilibrium,2005,Turis Fratyr,https://music.youtube.com/watch?v=eO5JhU79-EU&si=WPSmxpFvlGPxUmjV,anghi0m103,QR/anghi0m103.png
Bring Me To Life,Evanescence,2003,Falen,https://music.youtube.com/watch?v=-eGM0IJc70Y&si=0bihayWrCcXAtDoQ,anghi0m415,QR/anghi0m415.png
My Immortal,Evanescence,2003,Falen,https://music.youtube.com/watch?v=NNsieYrAxkc&si=XWRKSYU2Ko0-ahGo,anghi0m416,QR/anghi0m416.png
"Blood In, Blood Out",Exodus,2014,"Blood In, Blood Out",https://music.youtube.com/watch?v=69opS6frcyQ&si=OhKJ6Owikff0Ht4G,anghi0m053,QR/anghi0m053.png
Cars,Fear Factory,1999,Obsolete,https://music.youtube.com/watch?v=IZRDHXONrxA&si=RNnVleoylONGHj8L,anghi0m065,QR/anghi0m065.png
Replica,Fear Factory,1995,Demanufacture,https://music.youtube.com/watch?v=qwntyr0j8MM&si=ldgbEvssf18AV02S,anghi0m282,QR/anghi0m282.png
Shock,Fear Factory,1998,Obsolete,https://music.youtube.com/watch?v=Ryw-lEyeQmY&si=uWnjpkSIgMJmLw3K,anghi0m305,QR/anghi0m305.png
No Place for Disgrace,Flotsam and Jetsam,1990,No Place for Disgrace,https://music.youtube.com/watch?v=awy9_08Pj_8&si=RyHuNKMpXMoUC4u6,anghi0m246,QR/anghi0m246.png
Merlin,Flowing Tears,2002,Serpentine,https://music.youtube.com/watch?v=FMjpeFNAjp8&si=nzJ6rSNBRCsohQW5,anghi0m248,QR/anghi0m248.png
Metal is for Everyone ,Freedom Call,2016,Master of Light,https://music.youtube.com/watch?v=9Aa9cM9NJ2Y&si=qdznooorqmIbzmn8,anghi0m459,QR/anghi0m459.png
Warriors,Freedom Call,2002,Eternity,https://music.youtube.com/watch?v=PtoLNYKVj3M&si=h6HzjWc-DHHBKah0,anghi0m460,QR/anghi0m460.png
Send Me a Sign,Gamma Ray,1999,Power Plant,https://music.youtube.com/watch?v=09P9AhzEUns&si=xeo7n6dRjZjcof5X,anghi0m302,QR/anghi0m302.png
Man on a Mission,Gamma Ray,1995,Land of the Free,https://music.youtube.com/watch?v=IgoWZFIQpJo&si=nZOe3-9sfaBNPV3M,anghi0m394,QR/anghi0m394.png
Armageddon ,Gamma Ray ,1999,Power Plant,https://music.youtube.com/watch?v=s3v_Mc3ItPU&si=UpEW8n2kbPmBMqYn,anghi0m023,QR/anghi0m023.png
Heaven can wait ,Gamma Ray ,1990,Heading for Tomorrow,https://music.youtube.com/watch?v=OOWakf4hc9k&si=kJVsaGgi7rIS6Aaz,anghi0m167,QR/anghi0m167.png
The Silence ,Gamma Ray ,1990,Heading for Tomorrow,https://music.youtube.com/watch?v=9oR2T2UJIQM&si=ZSLiyxq6X6FGLMJA,anghi0m363,QR/anghi0m363.png
Call Me Little Sunshine,Ghost,2022,"IMPERA
 ",https://music.youtube.com/watch?v=1Df28_NCk6s&si=FRDHnBEJffG1E2Qt,anghi0m063,QR/anghi0m063.png
Cirice,Ghost,2015,Meliora,https://music.youtube.com/watch?v=vcbOsoZXyDo&si=Y1rYM9Uax-otnOA3,anghi0m074,QR/anghi0m074.png
Dance Macabre,Ghost,2018,Prequelle,https://music.youtube.com/watch?v=tjjH8b3NA8c&si=xM5H2SpGT3zycRLY,anghi0m090,QR/anghi0m090.png
Hunter’s Moon,Ghost,2021,"IMPERA
 ",https://music.youtube.com/watch?v=mfjfZrghj4I&si=poQBzdVnE_4kbp2j,anghi0m177,QR/anghi0m177.png
Spillways,Ghost,2022,"IMPERA
 ",https://music.youtube.com/watch?v=iVWeky0WPbU&si=x9XhXDwGYib_47cd,anghi0m319,QR/anghi0m319.png
Square Hammer,Ghost,2016,Popestar,https://music.youtube.com/watch?v=M6n0XBJqLfM&si=jPI1mzQ8bd8fUY33,anghi0m321,QR/anghi0m321.png
Angus Mcfife,Gloryhammer ,2013,Tales from the Kingdom of Fife,https://music.youtube.com/watch?v=YkP02Fd44U8&si=ecpCuCPLlPYsPvq_,anghi0m020,QR/anghi0m020.png
Universe on Fire ,Gloryhammer ,2015,Space 1992: Rise of the Chaos Wizards,https://music.youtube.com/watch?v=OaIObpuxj5s&si=PB-et-FK97-HshDR,anghi0m380,QR/anghi0m380.png
Amazonia,Gojira,2021,Fortitude,https://music.youtube.com/watch?v=RXK8bUgVm9I&si=hV1ZIbvx-L0YAc-H,anghi0m014,QR/anghi0m014.png
Backbone,Gojira,2005,From Mars to Sirius,https://music.youtube.com/watch?v=eoQrdQ0MXYw&si=NvdKpMPQyiPKxZ77,anghi0m028,QR/anghi0m028.png
Flying Whales,Gojira,2005,From Mars to Sirius,https://music.youtube.com/watch?v=eg_OyqkITSE&si=RUv_1rjeqTjfPXdA,anghi0m140,QR/anghi0m140.png
Fortitude,Gojira,2021,Fortitude,https://music.youtube.com/watch?v=5eROWINzcJ8&si=LCT9xOEI4RIMBwQ0,anghi0m143,QR/anghi0m143.png
L’Enfant Sauvage,Gojira,2012,L’Enfant Sauvage,https://music.youtube.com/watch?v=tdVjuS_FhI4&si=inz69xfBILfFj-R1,anghi0m216,QR/anghi0m216.png
Stranded,Gojira,2016,Magma,https://music.youtube.com/watch?v=zgychWIo6UA&si=LI3SdCYSWMqXX8d1,anghi0m329,QR/anghi0m329.png
Heavy Metal Breakdown,Grave Digger,1984,Heavy Metal Breakdown,https://music.youtube.com/watch?v=aJgs6-6dxFA&si=Im_WQMimNpznQ3Wo,anghi0m168,QR/anghi0m168.png
Rebellion (The Clans Are Marching),Grave Digger,1996,Tunes of War,https://music.youtube.com/watch?v=Ns1K33XnH9g&si=VTVowGfLCOPFiCM8,anghi0m281,QR/anghi0m281.png
Hisingen blues ,Graveyard ,2011,Hisingen blues ,https://music.youtube.com/watch?v=1w61xmQgukg&si=_DBR1DeUoY6loe86,anghi0m173,QR/anghi0m173.png
Herr Mannelig,Haggard,2004,Eppur Si Muove,https://music.youtube.com/watch?v=Q2FvEb59lQY&si=OaR7--Uq_kyAsFP7,anghi0m171,QR/anghi0m171.png
Cockroach King,Haken,2013,The Mountain,https://music.youtube.com/watch?v=tUa14ly7N8M&si=nD765qHQXz9RFSY9,anghi0m078,QR/anghi0m078.png
Invasion,Haken,2022,Virus,https://music.youtube.com/watch?v=KZEFBi0nkfY&si=m2FDNyL86honW6Ps,anghi0m200,QR/anghi0m200.png
I Will Be Heard,Hatebreed,2002,Perseverance,https://music.youtube.com/watch?v=g2aQOYR_HI4&si=cP4tDpe--O3DLwt_,anghi0m185,QR/anghi0m185.png
Live for This,Hatebreed,2003,The Rise of Brutality,https://music.youtube.com/watch?v=qmjf6SjrvRY&si=QnF8HCFerA7mqkh0,anghi0m219,QR/anghi0m219.png
Endzeit,Heaven Shall Burn,2008,Iconoclast (Part 1: The Final Resistance),https://music.youtube.com/watch?v=dvNRLsKJv0E&si=19ZU6z7piF3UGW_9,anghi0m126,QR/anghi0m126.png
The Weapon They Fear,Heaven Shall Burn,2004,Antigone,https://music.youtube.com/watch?v=xHj3PgfzovM&si=Ad5zVxnaoy40lmyD,anghi0m368,QR/anghi0m368.png
Pommesgabel,Heavysaurus,2024,Pommesgabel,https://music.youtube.com/watch?v=qF_WsjkLnQY&si=8JQDiSEx0R0818XB,anghi0m266,QR/anghi0m266.png
Schwarz blüht der Enzian,Heino,2014,Schwarz blüht der Enzian,https://music.youtube.com/watch?v=kCuWBskp-a0&si=HSZ_rHILw4zyHDKD,anghi0m298,QR/anghi0m298.png
Eagle Fly Free,Helloween,1988,Keeper of the Seven Keys: Part II,https://music.youtube.com/watch?v=k3arMBjWC3Y&si=H3u1P0LG7WGDf6v2,anghi0m121,QR/anghi0m121.png
Future World,Helloween,1987,Keeper of the Seven Keys: Part I,https://music.youtube.com/watch?v=u7ozEjfhcN0&si=K9SEHcSZfLmft3v8,anghi0m147,QR/anghi0m147.png
I Want Out,Helloween,1988,Keeper of the Seven Keys: Part II,https://music.youtube.com/watch?v=H7-pFa8KHAU&si=vOpISw0CT1ldA6Jc,anghi0m184,QR/anghi0m184.png
Keeper of the Seven Keys,Helloween,1988,Keeper of the Seven Keys: Part II,https://music.youtube.com/watch?v=iDpAahKUNB4&si=2gqUzsSlwWDlilGY,anghi0m209,QR/anghi0m209.png
Forever and One (Neverland),Helloween,1994,The Time of the Oath,https://music.youtube.com/watch?v=F7Xfj6FgvJA&si=IM_xvPGJ0P83KxF-,anghi0m446,QR/anghi0m446.png
Sängerkrieg,In Extremo,2008,Sängerkrieg,https://music.youtube.com/watch?v=OJGz9_QLf80&si=hMVSngwCENNpzfia,anghi0m295,QR/anghi0m295.png
Vollmond,In Extremo,2001,Sünder ohne Zügel,https://music.youtube.com/watch?v=-5N7CxfMKoE&si=JLa_rDPob_dMMjo0,anghi0m389,QR/anghi0m389.png
Cloud Connected,In Flames,2002,Reroute to Remain,https://music.youtube.com/watch?v=3iIQoPWm8ho&si=06GOkr9lmd4xmX6H,anghi0m077,QR/anghi0m077.png
Deliver Us,In Flames,2011,Sounds of a Playground Fading,https://music.youtube.com/watch?v=rd5Nfv_xxCc&si=NrAow5qTDvt-7z1M,anghi0m097,QR/anghi0m097.png
Only for the Weak,In Flames,2000,Clayman,https://music.youtube.com/watch?v=q86owGQzaG0&si=MquBB6tv60ObK14F,anghi0m284,QR/anghi0m284.png
Take This Life,In Flames,2006,Come Clarity,https://music.youtube.com/watch?v=ys049o_a5CY&si=iZu-mCib65P6M_p1,anghi0m334,QR/anghi0m334.png
Adrenalize,In This Moment,2012,Blood,https://music.youtube.com/watch?v=Wl_7U4nxZSk&si=xx40WI5ueWDrd-oF,anghi0m008,QR/anghi0m008.png
Big Bad Wolf,In This Moment,2014,Black Widow,https://music.youtube.com/watch?v=5r2jZWqnQLo&si=oWqravJNk6gbA7YC,anghi0m036,QR/anghi0m036.png
Roots,In This Moment,2017,Ritual,https://music.youtube.com/watch?v=PeOKsBAbAFg&si=7eTeoDz6Sv6AY7wi,anghi0m289,QR/anghi0m289.png
Whore,In This Moment,2012,Blood,https://music.youtube.com/watch?v=j7erjahh46Q&si=tADb-PZuyaRrCt2b,anghi0m403,QR/anghi0m403.png
In-A-Gadda-Da-Vida,Iron butterfly,1968,In-A-Gadda-Da-Vida,https://music.youtube.com/watch?v=Tfpn3wHoNGA&si=mSRF99f0jUZhOBFv,anghi0m191,QR/anghi0m191.png
2 Minutes to Midnight,Iron Maiden,1984,Powerslave,https://music.youtube.com/watch?v=YCmUqAffWS8&si=3nIXnAESrjlrDsUy,anghi0m002,QR/anghi0m002.png
Fear of the Dark,Iron Maiden,1992,Fear of the Dark,https://music.youtube.com/watch?v=bePCRKGUwAY&si=n3APHjANn4Ne06rr,anghi0m136,QR/anghi0m136.png
Hallowed Be Thy Name,Iron Maiden,1982,The Number of the Beast,https://music.youtube.com/watch?v=HAQQUDbuudY&si=AQCN6mvKxKlmbq6C,anghi0m159,QR/anghi0m159.png
Run to the Hills,Iron Maiden,1982,The Number of the Beast,https://music.youtube.com/watch?v=Q_XJ-7jNqws&si=jnLjmPJsUlaPRUIN,anghi0m291,QR/anghi0m291.png
Satellite 15.....The Final Frontier,Iron Maiden,2010,The Final Frontier,https://music.youtube.com/watch?v=jiOgT_uopI8&si=AceYqhKaLrepyBd2,anghi0m352,QR/anghi0m352.png
The Number of the Beast,Iron Maiden,1982,The Number of the Beast,https://music.youtube.com/watch?v=_WCCVqkTI9Q&si=bZSbuYVy28sr39MH,anghi0m358,QR/anghi0m358.png
The Trooper,Iron Maiden,1983,Piece of Mind,https://music.youtube.com/watch?v=W4DfbinBgL4&si=Eew0ywJFGqcnlFbL,anghi0m367,QR/anghi0m367.png
Wasted Years,Iron Maiden,1986,Somewhere in Time,https://music.youtube.com/watch?v=ULsr-fFVjVs&si=bKekp3LApV2Jgx__,anghi0m395,QR/anghi0m395.png
Ein guter Tag zum Sterben ,J. B. O. ,1995,Explizite lyrics ,https://music.youtube.com/watch?v=MkR6yYDg9PM&si=-RMfhnjvST57XG9Z,anghi0m122,QR/anghi0m122.png
Ich sag' JBO,J. B. O. ,2000,Sex sex sex,https://music.youtube.com/watch?v=PuNQFVTNn2I&si=K3-8ZfV5KP3AV0Nk,anghi0m187,QR/anghi0m187.png
Beyond the Realms of Death,Judas Priest,1978,Stained Class,https://music.youtube.com/watch?v=MtWJoIUifQI&si=auvK3RhIhmoJ0JZJ,anghi0m035,QR/anghi0m035.png
Breaking the Law,Judas Priest,1980,British Steel,https://music.youtube.com/watch?v=BXtPycm5dGc&si=xSDCAe-vQ1raofbX,anghi0m060,QR/anghi0m060.png
Electric Eye,Judas Priest,1982,Screaming for Vengeance,https://music.youtube.com/watch?v=3dbRdzATXBE&si=z0N7j1en47fTkTs-,anghi0m125,QR/anghi0m125.png
The Green Manalishi (With the Two Pronged Crown),Judas Priest,1979,Hell Bent for Leather,https://music.youtube.com/watch?v=y-8jaQ6f1XE&si=CHROG4_KjJGXaZtm,anghi0m155,QR/anghi0m155.png
Painkiller,Judas Priest,1990,Painkiller,https://music.youtube.com/watch?v=4s1gBIVOTtk&si=9jgCT65-Y0ON09cK,anghi0m258,QR/anghi0m258.png
The Sentinel,Judas Priest,1984,Defenders of the Faith,https://music.youtube.com/watch?v=6mtc9Inn-sQ&si=-1mfexRWsbfYDJzZ,anghi0m361,QR/anghi0m361.png
Victim of Changes,Judas Priest,1976,Sad Wings of Destiny,https://music.youtube.com/watch?v=d26JrMKJAlE&si=7T7ej8YDGrtOBMot,anghi0m387,QR/anghi0m387.png
You’ve Got Another Thing Comin’,Judas Priest,1982,Screaming for Vengeance,https://music.youtube.com/watch?v=LNyIhirtXUI&si=z3C__LTT-1AvxMTc,anghi0m411,QR/anghi0m411.png
Die baby die,Kadavar ,2017,Rough times ,https://music.youtube.com/watch?v=_4wGBQHH4-M&si=bQ5uNrNWp3jmGntF,anghi0m102,QR/anghi0m102.png
Doomsday machine ,Kadavar ,2013,Abra kadavar ,https://music.youtube.com/watch?v=_aJerFidWqg&si=X-fcsEoEK1x63GBr,anghi0m109,QR/anghi0m109.png
Let me be a shadow ,Kadavar ,2025,I just want to be a sound ,https://music.youtube.com/watch?v=lCfjTMrajqk&si=RSFrZ_eHjuveLm-1,anghi0m217,QR/anghi0m217.png
In Due Time,Killswitch Engage,2013,Disarm the Descent,https://music.youtube.com/watch?v=tOVRd-qjiJg&si=9eRWpzdhvjSkkVZX,anghi0m192,QR/anghi0m192.png
My Curse,Killswitch Engage,2006,As Daylight Dies,https://music.youtube.com/watch?v=B4vTwppAfDg&si=SA1T4vbPXC61B9Wz,anghi0m235,QR/anghi0m235.png
The End of Heartache,Killswitch Engage,2004,The End of Heartache,https://music.youtube.com/watch?v=h4QGc06KnBE&si=DRAOvbokv7uERYml,anghi0m349,QR/anghi0m349.png
You really got me,Kinks,1964,Kinks,https://music.youtube.com/watch?v=bZ4uGV6Goy0&si=1ZMfQuqxmXDkRsE9,anghi0m410,QR/anghi0m410.png
Crazy Crazy Nights,KISS,1987,Crazy Nights,https://music.youtube.com/watch?v=ktp41G_5JFQ&si=nl_9g5M_sLuqq9gu,anghi0m083,QR/anghi0m083.png
God of Thunder,KISS,1976,Destroyer,https://music.youtube.com/watch?v=MysFVQ7SMnE&si=QwIjt0hHH5Z-ldbU,anghi0m153,QR/anghi0m153.png
I will be king ,Kissin dynamite ,2012,"Money, sex and power ",https://music.youtube.com/watch?v=sj7oC556PUg&si=t_qtJKoKBNowNOUm,anghi0m186,QR/anghi0m186.png
My Monster ,Kissin dynamite ,2024,Back with a bang ,https://music.youtube.com/watch?v=0jHHuPWP--Y&si=FvaDvrqrynp4oR-X,anghi0m236,QR/anghi0m236.png
Not the end of the road ,Kissin dynamite ,2022,Not the end of the road ,https://music.youtube.com/watch?v=Lr9m96o-DrU&si=3a-BIN3f_sX4Puih,anghi0m249,QR/anghi0m249.png
