title,artist,year,Album,YouTube,code,image
Alter mann,Knorkator ,2007,Das Nächste Album aller Zeiten ,https://music.youtube.com/watch?v=7ZM0hL_wdCY&si=07MjD0SKqekqLtql,anghi0m012,QR/anghi0m012.png
Du nicht ,Knorkator ,2011,Es werde Nicht ,https://music.youtube.com/watch?v=EJ5DA-p6ayg&si=cgHGJkq-8bf9qknV,anghi0m116,QR/anghi0m116.png
Zeig mir den Weg nach unten ,Knorkator ,1999,Hasenchartbreaker,https://music.youtube.com/watch?v=zOeBVmG50q4&si=gnK0uu3T302nBpSc,anghi0m412,QR/anghi0m412.png
Blind,Korn,1994,Korn,https://music.youtube.com/watch?v=x81SMw8qUh0&si=jp8wQq1IGiXN7JSg,anghi0m047,QR/anghi0m047.png
Freak on a Leash,Korn,1998,Follow the Leader,https://music.youtube.com/watch?v=ihgc5LQbjg8&si=kxbU0EEdz9bBH_85,anghi0m144,QR/anghi0m144.png
Ievan Polkka,Korpiklaani,2012,Manala,https://music.youtube.com/watch?v=0LfT5qJH2zc&si=5h9lSOzuVD8dtXh6,anghi0m465,QR/anghi0m465.png
Vodka,Korpiklaani,2009,Karkelo,https://music.youtube.com/watch?v=WOjDydbww4I&si=YooXn7gAxTN86Uv5,anghi0m466,QR/anghi0m466.png
Amok Run,Kreator,2009,Hordes of Chaos,https://music.youtube.com/watch?v=TUPQz7tzNeM&si=uvSfExnSNRZmgJ4V,anghi0m015,QR/anghi0m015.png
Extreme Aggression,Kreator,1989,Extreme Aggression,https://music.youtube.com/watch?v=f82Z_71kXXE&si=W5PYwezll3KJ6sKr,anghi0m133,QR/anghi0m133.png
Hate über alles,Kreator,2022,Hate über alles,https://music.youtube.com/watch?v=55uyqmWmls0&si=IDO4w8BxwjMuYAAF,anghi0m163,QR/anghi0m163.png
Phobia,Kreator,1997,Outcast,https://music.youtube.com/watch?v=2dce5kDZEMk&si=lmMjS1xhgXNT10Mk,anghi0m263,QR/anghi0m263.png
Pleasure to Kill,Kreator,1986,Pleasure to Kill,https://music.youtube.com/watch?v=y3ppDTQrpmE&si=r62jdAyifxnMrV9s,anghi0m265,QR/anghi0m265.png
Es ist Obst im Haus,Kupfergold,2024,Lichtermeer,https://music.youtube.com/watch?v=PH8LTaL0a18&si=WClb7Hxu-jfb5-XV,anghi0m447,QR/anghi0m447.png
Der letzte Tag,Lacrimosa,1997,Stille,https://music.youtube.com/watch?v=Y0BsCUIU1JA&si=x1PpTV4JSaWrM2EF,anghi0m101,QR/anghi0m101.png
512,Lamb of God,2015,VII: Sturm und Drang,https://music.youtube.com/watch?v=cFXtQ0mMMEE&si=0ucOhAA2BL_bmpxe,anghi0m003,QR/anghi0m003.png
Ghost Walking,Lamb of God,2012,Resolution,https://music.youtube.com/watch?v=7EU_OpzgBHI&si=cKV2BjHhXT9XZXmu,anghi0m149,QR/anghi0m149.png
Now You've Got Something to Die For,Lamb of God,2004,Ashes of the Wake,https://music.youtube.com/watch?v=Am7ueQ5WE3o&si=9neogYTVaNxJSflc,anghi0m250,QR/anghi0m250.png
Set to Fail,Lamb of God,2009,Wrath,https://music.youtube.com/watch?v=7WunCTKJ238&si=UY7Q8Y9wubV9nKbw,anghi0m303,QR/anghi0m303.png
Walk with Me in Hell,Lamb of God,2006,Sacrament,https://music.youtube.com/watch?v=iP6n1LK0NxA&si=DawpGTWE5wyrsGsC,anghi0m392,QR/anghi0m392.png
Immigrant Song,Led Zeppelin,1970,Led Zeppelin III,https://music.youtube.com/watch?v=5eHkjPCGXKQ&si=A8Jn64cmVFer2P3N,anghi0m190,QR/anghi0m190.png
Whole lotta love,Led Zeppelin,1969,Led Zeppelin II,https://music.youtube.com/watch?v=0bcIjILqORM&si=-09M-VHL7GZ-vrzY,anghi0m401,QR/anghi0m401.png
Rapunzel,Letzte Instanz,1999,Das Spiel,https://music.youtube.com/watch?v=5jHWkCL-yBA&si=Q44mdddKeMYLBzZu,anghi0m283,QR/anghi0m283.png
Break Stuff,Limp Bizkit,1999,Significant Other,https://music.youtube.com/watch?v=jd_HmLEhVqA&si=JaEf5NTOV_5HU9mg,anghi0m059,QR/anghi0m059.png
Crawling,Linkin Park,2000,Hybrid Theory,https://music.youtube.com/watch?v=I6NU3kWqnDE&si=tEflwafkzLFvJqP3,anghi0m082,QR/anghi0m082.png
Faint,Linkin Park,2003,Meteora,https://music.youtube.com/watch?v=2mXNRsyTitA&si=K9zKUwlRkYpwHR47,anghi0m134,QR/anghi0m134.png
Numb,Linkin Park,2003,Meteora,https://music.youtube.com/watch?v=5qZQEq_C3vc&si=UXyWH6g1KNPES1Og,anghi0m254,QR/anghi0m254.png
In the End,Linkin Park,2000,Hybrid Theory,https://music.youtube.com/watch?v=BLZWkjBXfN8&si=-lxJjuB6QhvT4MCL,anghi0m414,QR/anghi0m414.png
Davidian,Machine Head,1994,Burn My Eyes,https://music.youtube.com/watch?v=sM8Awen6umM&si=RRlKWedXjkdP0UOk,anghi0m092,QR/anghi0m092.png
Ten Ton Hammer,Machine Head,1997,The More Things Change...,https://music.youtube.com/watch?v=voMSeaiFodk&si=WdOcwWWu9GhykFh0,anghi0m338,QR/anghi0m338.png
Power Train,Majestica,2025,Power Train,https://music.youtube.com/watch?v=TS6RU2RNZIU&si=KjtJcAq85d7WYO-c,anghi0m267,QR/anghi0m267.png
Warriors of the World United,Manowar,2002,Warriors of the World,https://music.youtube.com/watch?v=hhHcNGZ5OBI&si=UnKd9w4HrucNwzba,anghi0m160,QR/anghi0m160.png
Kings of Metal,Manowar,1988,Kings of Metal,https://music.youtube.com/watch?v=RSSmwXy98IY&si=t1sgHsoKembZfprX,anghi0m182,QR/anghi0m182.png
Cross the Cross,Mantar,2016,Ode to the Flame,https://music.youtube.com/watch?v=8BuN_q4kegE&si=jlri8fwwtpeLbhlT,anghi0m085,QR/anghi0m085.png
Panzer Division Marduk,Marduk,1999,Panzer Division,https://music.youtube.com/watch?v=sDNdtU_wc74&si=2y-wdWZAhwgyiAT3,anghi0m259,QR/anghi0m259.png
Coma White,Marilyn Manson,1998,Mechanical Animals,https://music.youtube.com/watch?v=Uv_BzHMtT8E&si=bmvGrVP0lEYEIGti,anghi0m079,QR/anghi0m079.png
The Beautiful People,Marilyn Manson,1996,Antichrist Superstar,https://music.youtube.com/watch?v=aFIwUqEiEnw&si=EXvQrOJMUSzT_AuL,anghi0m342,QR/anghi0m342.png
The Fight Song,Marilyn Manson,2000,Holy Wood (In the Shadow of the Valley of Death),https://music.youtube.com/watch?v=YMHKxCnl4k4&si=SM4dq4q4v9y1YPMT,anghi0m351,QR/anghi0m351.png
Blood and Thunder,Mastodon,2004,Leviathan,https://music.youtube.com/watch?v=fnwZca8z9II&si=482NTxqsdf3MlnB-,anghi0m050,QR/anghi0m050.png
Crystal Skull,Mastodon,2006,Capillarian Crest / Crystal Skull,https://music.youtube.com/watch?v=HWq7O7M6cbk&si=kSWBdgc6-MEkRJgr,anghi0m088,QR/anghi0m088.png
Curl of the Burl,Mastodon,2011,The Hunter,https://music.youtube.com/watch?v=Gu9NcdOOQ3I&si=xVKeKOqDjxcztuRk,anghi0m089,QR/anghi0m089.png
Oblivion,Mastodon,2009,Crack the Skye,https://music.youtube.com/watch?v=amagrxXDBdk&si=5L5YKqCJ5PZs53-p,anghi0m252,QR/anghi0m252.png
Pushing the Tides,Mastodon,2021,Hushed and Grim,https://music.youtube.com/watch?v=Qz2wEWTImSs&si=BaSVdlHnMlHgNs-C,anghi0m274,QR/anghi0m274.png
Show Yourself,Mastodon,2017,Emperor of Sand,https://music.youtube.com/watch?v=0hYBlq5a2yg&si=JR1KYGEjlwJ06Krs,anghi0m309,QR/anghi0m309.png
The Motherload,Mastodon,2014,Once More 'Round the Sun,https://music.youtube.com/watch?v=_3_nu2aVsOs&si=-4t_RxyTlhlQMR89,anghi0m357,QR/anghi0m357.png
Freezing Moon,Mayhem,1994,De Mysteriis Dom Sathanas,https://music.youtube.com/watch?v=9emO9qo4FwE&si=ksP9EiDarz7zPi39,anghi0m145,QR/anghi0m145.png
Bat Out of Hell,Meat Loaf,1977,Bat Out of Hell,https://music.youtube.com/watch?v=x7ES7ueI7p0&si=PTJPvN_DC-F86l37,anghi0m031,QR/anghi0m031.png
A Tout le Monde,Megadeth,1994,Youthanasia,https://music.youtube.com/watch?v=dPvMSvruNhM&si=id0QKkmVY54ooWp0,anghi0m005,QR/anghi0m005.png
Dystopia,Megadeth,2016,Dystopia,https://music.youtube.com/watch?v=hvUyHMJs9LU&si=7Y2x1qCPtCq1w7jU,anghi0m120,QR/anghi0m120.png
Hangar 18,Megadeth,1990,Rust in Peace,https://music.youtube.com/watch?v=k_GFAt-5q2E&si=4yBFwSbYorGVFEQ6,anghi0m162,QR/anghi0m162.png
Holy Wars... The Punishment Due,Megadeth,1990,Rust in Peace,https://music.youtube.com/watch?v=LOXrjUuXEn0&si=SAK7E-WowwnmHG5R,anghi0m176,QR/anghi0m176.png
Peace Sells,Megadeth,1986,Peace Sells... but Who's Buying?,https://music.youtube.com/watch?v=QquQkSNHdes&si=UZeVGn7tg7r0qM_R,anghi0m262,QR/anghi0m262.png
Sudden Death,Megadeth,2010,Th1rt3en,https://music.youtube.com/watch?v=3f7Kly-72fc&si=tr_MuMJ__OB4cKtX,anghi0m330,QR/anghi0m330.png
Symphony of Destruction,Megadeth,1992,Countdown to Extinction,https://music.youtube.com/watch?v=WdoXZf-FZyA&si=O_qHqnEhU0Uo2cHT,anghi0m333,QR/anghi0m333.png
5.März,Megaherz,2008,Mann Von Welt,https://music.youtube.com/watch?v=9EHHNfHSaBo&si=ZJS2_f8tYvHqW1H0,anghi0m299,QR/anghi0m299.png
Clockworks,Meshuggah,2016,The Violent Sleep of Reason,https://music.youtube.com/watch?v=QIao9RrOFbY&si=fFJxvsk_-VhwKXaW,anghi0m075,QR/anghi0m075.png
Combustion,Meshuggah,2008,obZen,https://music.youtube.com/watch?v=fsIk5-ab38M&si=Xr_zIrVGoaOPhCsp,anghi0m080,QR/anghi0m080.png
Dancers to a Discordant System,Meshuggah,2008,obZen,https://music.youtube.com/watch?v=a1zFJKPOnXg&si=-pD8m8BH6b1USbXn,anghi0m091,QR/anghi0m091.png
Demiurge,Meshuggah,2012,Koloss,https://music.youtube.com/watch?v=_dIUpRypJwo&si=tLZ_nQlDFlPcnXSW,anghi0m099,QR/anghi0m099.png
New Millennium Cyanide Christ,Meshuggah,1998,Chaosphere,https://music.youtube.com/watch?v=hugxf_jckTI&si=wkeoiFUMoGWKgsx4,anghi0m242,QR/anghi0m242.png
Battery,Metallica,1986,Master of Puppets,https://music.youtube.com/watch?v=uzlOcupu5UE&si=8rOPOnVIZ7S4ThJq,anghi0m032,QR/anghi0m032.png
Enter sandman,Metallica,1991,Metallica (commonly known as the Black Album),https://music.youtube.com/watch?v=CHIWNDAwTqQ&si=Pb85Y5FFhSONBryw,anghi0m128,QR/anghi0m128.png
For Whom the Bell Tolls,Metallica,1984,Ride the Lightning,https://music.youtube.com/watch?v=B_HSa1dEL9s&si=wBKUlmeIo-tZTYHA,anghi0m141,QR/anghi0m141.png
Master of Puppets,Metallica,1986,Master of Puppets,https://music.youtube.com/watch?v=E0ozmU9cJDg&si=Deqs_QNhuttVK6XY,anghi0m226,QR/anghi0m226.png
One,Metallica,1988,...And Justice for All,https://music.youtube.com/watch?v=tlO3lZhDukU&si=RslpuTbtNjvWdKR7,anghi0m253,QR/anghi0m253.png
Sad But True,Metallica,1991,Metallica (commonly known as the Black Album),https://music.youtube.com/watch?v=Gfikhqr-M84&si=usVut6As8_7huLmX,anghi0m293,QR/anghi0m293.png
Seek & Destroy,Metallica,1983,Kill 'Em All,https://music.youtube.com/watch?v=FLTchCiC0T0&si=CrGr9wzrV5rML53Z,anghi0m301,QR/anghi0m301.png
Chapel of Ghouls,Morbid Angel,1989,Altars of Madness,https://music.youtube.com/watch?v=jOgQrKdNeNI&si=5S-cOyAc67FmChuP,anghi0m070,QR/anghi0m070.png
Where the Slime Live,Morbid Angel,1995,Domination,https://music.youtube.com/watch?v=6Qa1nO_AovI&si=aC8IZna7B8HSxUrT,anghi0m400,QR/anghi0m400.png
"Girls, Girls, Girls",Mötley Crüe,1987,"Girls, Girls, Girls",https://music.youtube.com/watch?v=XZU5XyqnuyM&si=cUWVl49yoSOGoM9O,anghi0m151,QR/anghi0m151.png
Kickstart My Heart,Mötley Crüe,1989,Dr. Feelgood,https://music.youtube.com/watch?v=e17mr5ZtWPI&si=btgS7M3hGo5ABuSO,anghi0m210,QR/anghi0m210.png
Looks That Kill,Mötley Crüe,1983,Shout at the Devil,https://music.youtube.com/watch?v=_v_Ae1gdHGQ&si=Dc6BslnXfkzyoprw,anghi0m221,QR/anghi0m221.png
Shout at the Devil,Mötley Crüe,1983,Shout at the Devil,https://music.youtube.com/watch?v=ztYWE_Ns4d8&si=9fho5X-J0gk8cjJ2,anghi0m308,QR/anghi0m308.png
Smoking in the boys room,Mötley crüe,1985,Theatre of Pain,https://music.youtube.com/watch?v=LMBqnAYxR8M&si=ckdZyS5FSXmBIZMC,anghi0m313,QR/anghi0m313.png
Ace of Spades,Motörhead,1980,Ace of Spades,https://music.youtube.com/watch?v=wQchKv6OSQA&si=8CL7-92l3TTojsnW,anghi0m007,QR/anghi0m007.png
Overkill,Motörhead,1979,Overkill,https://music.youtube.com/watch?v=e-Fd1Cg5Nx4&si=WsAWKmNCXGSMAABG,anghi0m257,QR/anghi0m257.png
Blau wie das Meer ,Mr. Hurley und die Pulveraffen ,2012,Affentheater,https://music.youtube.com/watch?v=jLIYYa7DUhY&si=WWtH_xoYMhwWmiRv,anghi0m045,QR/anghi0m045.png
Tortuga ,Mr. Hurley und die Pulveraffen ,2017,Tortuga ,https://music.youtube.com/watch?v=qSBvtHebzNU&si=B2IHGnmrDxdXfMOB,anghi0m372,QR/anghi0m372.png
Leuchtturm,Mr. Hurley und die Pulveraffen ,2023,Leuchtturm,https://music.youtube.com/watch?v=w-bFRr9n5QY&si=WAtYzw0xwSGTdTUv,anghi0m448,QR/anghi0m448.png
Unser Untergang,Mr. Hurley und die Pulveraffen ,2019,Leviathan,https://music.youtube.com/watch?v=58j9btxO9wg&si=JpD3zRykwUb5zPC8,anghi0m449,QR/anghi0m449.png
Hysteria,Muse,2003,Absolution,https://music.youtube.com/watch?v=HqAMbWjs5jY&si=o01dmmrGXa5gK-fc,anghi0m178,QR/anghi0m178.png
Starlight,Muse,2006,Black Holes and Revelations,https://music.youtube.com/watch?v=2G9_5ZQYXVY&si=4Dg3cDcDlvMlBEI8,anghi0m324,QR/anghi0m324.png
Stockholm Syndrome,Muse,2003,Absolution,https://music.youtube.com/watch?v=_b7OanWbpjU&si=lv2r9WMKmlm_oig6,anghi0m328,QR/anghi0m328.png
Welcome to the Black Parade,My Chemical Romance,2006,The Black Parade,https://music.youtube.com/watch?v=v_uncMEJkBc&si=a4KhpoIv69aakxmT,anghi0m417,QR/anghi0m417.png
Undestructable Power Of Darkness,Mystic Circle,1999,Infernal Satanic Verses,https://music.youtube.com/watch?v=mdFE01AV5-A&si=qnSex2e5AZnxisiF,anghi0m207,QR/anghi0m207.png
Rap-Sody,Nanowar of Steel,2010,Into Gay Pride Ride,https://music.youtube.com/watch?v=JFjl4QQO2zY&si=qPHdxvCrtObxlSyf,anghi0m278,QR/anghi0m278.png
Valhalleluja,Nanowar of Steel,2018,Stairway to Valhalla,https://music.youtube.com/watch?v=QNmG6nO7k8w&si=swAWVoRU5h2LI8UL,anghi0m383,QR/anghi0m383.png
Uranus,Nanowar of Steel,2018,Stairway to Valhalla,https://music.youtube.com/watch?v=enPbq4whq1c&si=oWjBsYY-UyYbATO9,anghi0m419,QR/anghi0m419.png
Schwanzwald ,Nanowar of Steel ,2014,A Knight at the Opera,https://music.youtube.com/watch?v=_jLuAOLhkMA,anghi0m001,QR/anghi0m001.png
Pasadena 1994 (feat. Joakim Broden),Nanowar of Steel ,2003,Dislike to False Metal,https://music.youtube.com/watch?v=cA-43XXwq5k&si=MJrmTC1jPNwWtpKW,anghi0m418,QR/anghi0m418.png
Hair of the Dog,Nazareth,1975,Hair of the Dog,https://music.youtube.com/watch?v=cdm-Lbvv-cs&si=HG6phfvmEk6oVlrA,anghi0m158,QR/anghi0m158.png
Élan,Nightwish,2015,Endless Forms Most Beautiful,https://music.youtube.com/watch?v=-WsOaSUXRHE&si=rdSbPqIvHT_UTFTd,anghi0m123,QR/anghi0m123.png
Nemo,Nightwish,2004,Once,https://music.youtube.com/watch?v=dw1yftNZf2s&si=2MQHbAeJTRnglLLb,anghi0m240,QR/anghi0m240.png
Wish I Had an Angel,Nightwish,2004,Once,https://music.youtube.com/watch?v=yGdWuOCWXcY&si=hBq7oKyGAIaK25Wg,anghi0m408,QR/anghi0m408.png
Wishmaster,Nightwish,2000,Wishmaster,https://music.youtube.com/watch?v=2ZV9Snsk3vU&si=oGRZsKhmGyL_0yEd,anghi0m420,QR/anghi0m420.png
Bye Bye Beautiful,Nightwish,2007,"
Dark Passion Play",https://music.youtube.com/watch?v=CacWfWX-rw4&si=XfDz1WQnnd-4K_iT,anghi0m421,QR/anghi0m421.png
Closer,Nine Inch Nails,1994,The Downward Spiral,https://music.youtube.com/watch?v=O7gRpIKfSCM&si=xUL9PKXrda2wgwcD,anghi0m076,QR/anghi0m076.png
Augen auf!,Oomph!,2004,Wahrheit oder Pflicht,https://music.youtube.com/watch?v=9DXXAIoz9tI&si=HFidMsojmlydZfha,anghi0m026,QR/anghi0m026.png
Träumst du (feat. Marta Jandová),Oomph!,2006,Delikatessen,https://music.youtube.com/watch?v=ZyYQQBoD624&si=qdJ-puYBVHWuJa-R,anghi0m375,QR/anghi0m375.png
Blackwater Park,Opeth,2001,Blackwater Park,https://music.youtube.com/watch?v=2w_vYwrn4lc&si=foVIZiuaybuSrRNm,anghi0m044,QR/anghi0m044.png
Deliverance,Opeth,2002,Deliverance,https://music.youtube.com/watch?v=pWrg5aZKIa8&si=cWbfWnz4dChRhj4o,anghi0m098,QR/anghi0m098.png
Ghost of Perdition,Opeth,2005,Ghost Reveries,https://music.youtube.com/watch?v=3NttJB0DfiQ&si=TTmpsxXhBBsAnZkY,anghi0m148,QR/anghi0m148.png
The Devil’s Orchard,Opeth,2011,Heritage,https://music.youtube.com/watch?v=cl_N5UA-QMo&si=omdAlZT8JvazkuFc,anghi0m346,QR/anghi0m346.png
The Drapery Falls,Opeth,2001,Blackwater Park,https://music.youtube.com/watch?v=C-NkgmZZIkM&si=34mpeP3NUz7klSTq,anghi0m347,QR/anghi0m347.png
The Grand Conjuration,Opeth,2005,Ghost Reveries,https://music.youtube.com/watch?v=8T37ufeQqkI&si=KhDh0xZhHaaE8-QG,anghi0m353,QR/anghi0m353.png
Windowpane,Opeth,2003,Damnation,https://music.youtube.com/watch?v=AWCVHllzG9Y&si=HvfW4RDmKfUJFnZO,anghi0m407,QR/anghi0m407.png
We are pirates ,Orden Ogan ,2010,"Easton Hope
 ",https://music.youtube.com/watch?v=-c0Xx9ktQNA&si=VHQEdH558eZ8G2Nv,anghi0m396,QR/anghi0m396.png
Ironbound,Overkill,2010,Ironbound,https://music.youtube.com/watch?v=27aBHt5oE9w&si=diFN3rD6l9rPa0Nn,anghi0m203,QR/anghi0m203.png
Crazy train,Ozzy Osborne,1980,Blizzard of Ozz,https://music.youtube.com/watch?v=hQ_Z-10dXSE&si=tvZKrXCizwE4aM01,anghi0m084,QR/anghi0m084.png
I Don't Wanna Stop,Ozzy Osbourne,2007,Black Rain,https://music.youtube.com/watch?v=2nX6qGeyaGM&si=NCK1nSuHLSOPJlVU,anghi0m183,QR/anghi0m183.png
Cemetery Gates,Pantera,1990,Cowboys from Hell,https://music.youtube.com/watch?v=cSZf8ZYHV7o&si=oh0pJLJKxACCzHu2,anghi0m068,QR/anghi0m068.png
Domination,Pantera,1990,Cowboys from Hell,https://music.youtube.com/watch?v=mDATU5_jeC0&si=ykUySYcHyVQy5JN3,anghi0m106,QR/anghi0m106.png
Walk,Pantera,1992,Vulgar Display of Power,https://music.youtube.com/watch?v=kOV2iTeGQik&si=0gRLnbDwe3i7Al6s,anghi0m391,QR/anghi0m391.png
As I Die,Paradise Lost,1992,Shades of God,https://music.youtube.com/watch?v=hZxCPHfRCOw&si=zm-EEZ4_K5BAuOa7,anghi0m024,QR/anghi0m024.png
Gothic,Paradise Lost,1991,Gothic,https://music.youtube.com/watch?v=TnqXkN1xpO8&si=S4HNTYy1Ih17Ljl3,anghi0m154,QR/anghi0m154.png
Widow,Paradise Lost,1993,Icon,https://music.youtube.com/watch?v=-1sjJKJcQlI&si=l_at4QRpX2efVpz4,anghi0m404,QR/anghi0m404.png
Vice Grip,Parkway Drive,2015,Ire,https://music.youtube.com/watch?v=5plRum8eEiw&si=isVTm2inkgO0p9Qy,anghi0m386,QR/anghi0m386.png
Blood Eagle,Periphery,2019,Periphery IV: Hail Stan,https://music.youtube.com/watch?v=sf4oYHSBD4M&si=yXic0w2XtXbtNgjW,anghi0m052,QR/anghi0m052.png
